485,2,
0,165.5571931,47.38038068
0.001,164.7816206,46.82731143
0.002,163.9982731,46.28953028
0.003,163.2071194,45.76716765
0.004,162.4081287,45.26036068
0.005,161.6012759,44.7692558
0.006,160.7865457,44.29401122
0.007,159.9639384,43.83479977
0.008,159.1334753,43.39181203
0.009,158.2952039,42.96525941
0.01,157.4492052,42.55537716
0.011,156.5955998,42.16242685
0.012,155.7345546,41.78669794
0.013,154.8662891,41.42850816
0.014,153.9910786,41.08820255
0.015,153.1092566,40.76615125
0.016,152.2212142,40.46274634
0.017,151.3273982,40.17839823
0.018,150.4283091,39.91353176
0.019,149.5244985,39.66858252
0.02,148.6165674,39.44399322
0.021,147.7051644,39.24021
0.022,146.790983,39.05767834
0.023,145.8747579,38.89683833
0.024,144.9572603,38.75811918
0.025,144.0392915,38.64193321
0.026,143.1216762,38.54866971
0.027,142.2052562,38.47868902
0.028,141.2908843,38.43231706
0.029,140.3794174,38.40984035
0.03,139.4717113,38.41150144
0.031,138.5686138,38.43749468
0.032,137.6709586,38.48796245
0.033,136.7795589,38.56299189
0.034,135.8952025,38.66261242
0.035,135.0186477,38.78679395
0.036,134.1506214,38.93544589
0.037,133.2918176,39.1084169
0.038,132.4428977,39.30549574
0.039,131.6044907,39.52641342
0.04,130.7771935,39.77084709
0.041,129.9615712,40.0384252
0.042,129.1581589,40.3287336
0.043,128.3674626,40.64132146
0.044,127.5899612,40.97570651
0.045,126.8261085,41.33137925
0.046,126.0763354,41.70780676
0.047,125.3410513,42.10443641
0.048,124.6206458,42.52070013
0.049,123.9154895,42.9560191
0.05,123.2259343,43.40980874
0.051,122.5523126,43.8814836
0.052,121.8949355,44.37046163
0.053,121.2540898,44.87616762
0.054,120.6300333,45.39803534
0.055,120.0229902,45.93550821
0.056,119.4331451,46.48803837
0.057,118.8606372,47.05508472
0.058,118.3055551,47.63611039
0.059,117.7679314,48.23058058
0.06,117.2477388,48.83796157
0.061,116.7448876,49.4577213
0.062,116.2592242,50.0893313
0.063,115.7905309,50.73226941
0.064,115.3385279,51.38602222
0.065,114.9028755,52.05008667
0.066,114.4831784,52.72397032
0.067,114.0789892,53.407191
0.068,113.6898129,54.09927647
0.069,113.3151109,54.79976478
0.07,112.9543055,55.50820577
0.071,112.6067838,56.22416347
0.072,112.271903,56.94721896
0.073,111.9489952,57.67697334
0.074,111.6373735,58.41305045
0.075,111.3363382,59.15509924
0.076,111.0451836,59.90279578
0.077,110.7632054,60.65584494
0.078,110.4897084,61.4139817
0.079,110.2240149,62.17697243
0.08,109.9654722,62.94461592
0.081,109.7134615,63.7167445
0.082,109.4674054,64.49322506
0.083,109.2267746,65.27396013
0.084,108.9910948,66.05888878
0.085,108.7599515,66.8479874
0.086,108.5329939,67.64127005
0.087,108.3099382,68.43878843
0.088,108.0905696,69.24063153
0.089,107.8747434,70.04692482
0.09,107.6623852,70.8578292
0.091,107.4534905,71.67353962
0.092,107.248123,72.49428323
0.093,107.0464127,73.3203172
0.094,106.8485526,74.15192627
0.095,106.6547954,74.98942009
0.096,106.4654498,75.83313055
0.097,106.2808764,76.68340904
0.098,106.1014839,77.54062336
0.099,105.9277249,78.40515434
0.1,105.7600914,79.27739177
0.101,105.5991106,80.15772993
0.102,105.4453396,81.04656283
0.103,105.2993608,81.94427951
0.104,105.1617759,82.85125945
0.105,105.0332002,83.7678683
